Iteration	MeanRewardFor100Episodes	BestMeanEpisodeReward	Episodes	TimeSpent
5520000	-20.97	-20.23	6917	1.0739293018976848
5530000	-20.97	-20.23	6930	1.0718163013458253
5540000	-20.98	-20.23	6943	1.0726933360099793
5550000	-20.98	-20.23	6956	1.0754337628682455
5560000	-20.99	-20.23	6969	1.0775407870610556
5570000	-20.99	-20.23	6982	1.0751088778177897
5580000	-20.98	-20.23	6995	1.0788334012031555
5590000	-20.98	-20.23	7008	1.0940430164337158
5600000	-20.99	-20.23	7021	1.074295731385549
5610000	-20.98	-20.23	7034	1.0788127819697062
5620000	-20.98	-20.23	7047	1.0758061369260152
5630000	-20.98	-20.23	7060	1.0732539812723796
5640000	-20.98	-20.23	7073	1.0732961495717366
5650000	-20.98	-20.23	7087	1.0767760872840881
5660000	-20.99	-20.23	7100	1.0751208821932474
5670000	-20.98	-20.23	7113	1.0730881651242574
5680000	-20.97	-20.23	7125	1.0726093331972757
5690000	-20.98	-20.23	7138	1.0770640969276428
5700000	-20.97	-20.23	7151	1.07515496412913
5710000	-20.97	-20.23	7164	1.0728029012680054
5720000	-20.96	-20.23	7177	1.0728347182273865
5730000	-20.96	-20.23	7190	1.075106151898702
5740000	-20.96	-20.23	7204	1.0765373388926187
5750000	-20.94	-20.23	7216	1.0746742328008017
5760000	-20.95	-20.23	7229	1.0768505016962686
5770000	-20.95	-20.23	7242	1.0731728514035543
5780000	-20.96	-20.23	7255	1.075400431950887
5790000	-20.96	-20.23	7268	1.0731549819310506
5800000	-20.95	-20.23	7281	1.075212800502777
5810000	-20.94	-20.23	7294	1.077211570739746
5820000	-20.96	-20.23	7307	1.0712772846221923
5830000	-20.97	-20.23	7319	1.0748777190844219
5840000	-20.97	-20.23	7333	1.0756992975870767
5850000	-20.97	-20.23	7346	1.0722854653994243
5860000	-20.97	-20.23	7359	1.071178150177002
5870000	-20.97	-20.23	7371	1.0713816324869792
5880000	-20.99	-20.23	7384	1.0710233966509501
5890000	-21.0	-20.23	7397	1.0727066357930501
5900000	-20.99	-20.23	7410	1.0763203819592795
5910000	-20.98	-20.23	7422	1.0743842323621113
5920000	-20.98	-20.23	7435	1.0780579646428425
5930000	-20.98	-20.23	7448	1.0736090342203777
5940000	-20.98	-20.23	7461	1.0719588160514832
5950000	-20.98	-20.23	7473	1.0737123330434164
5960000	-20.98	-20.23	7486	1.0740376154581706
5970000	-20.98	-20.23	7499	1.0752081513404845
5980000	-20.98	-20.23	7512	1.0726465026537577
5990000	-20.98	-20.23	7525	1.0722565213839212
6000000	-20.97	-20.23	7538	1.0760785023371378
6010000	-20.97	-20.23	7551	1.0764592170715332
6020000	-20.95	-20.23	7564	1.0734658161799113
6030000	-20.95	-20.23	7577	1.0735894640286763
6040000	-20.95	-20.23	7590	1.0771372636159262
6050000	-20.95	-20.23	7603	1.0787986993789673
6060000	-20.96	-20.23	7616	1.0775020678838094
6070000	-20.97	-20.23	7629	1.079055416584015
6080000	-20.97	-20.23	7642	1.0781811316808065
6090000	-20.97	-20.23	7655	1.0731982986132305
6100000	-20.98	-20.23	7668	1.0699931621551513
6110000	-20.98	-20.23	7681	1.0732969005902608
6120000	-20.98	-20.23	7694	1.0779249986012778
6130000	-20.97	-20.23	7707	1.0704113642374675
6140000	-20.97	-20.23	7720	1.071027680238088
6150000	-20.97	-20.23	7732	1.0714824040730795
6160000	-20.98	-20.23	7745	1.0764718651771545
6170000	-20.98	-20.23	7758	1.0761240323384602
6180000	-20.97	-20.23	7771	1.0728018164634705
6190000	-20.97	-20.23	7783	1.0768547336260477
6200000	-20.98	-20.23	7797	1.0728608171145122
6210000	-20.98	-20.23	7810	1.0751205682754517
6220000	-20.99	-20.23	7823	1.0760140856107077
6230000	-20.99	-20.23	7836	1.073913836479187
6240000	-20.99	-20.23	7849	1.0766692320505777
6250000	-20.99	-20.23	7862	1.0724562168121339
6260000	-21.0	-20.23	7874	1.073455067475637
6270000	-20.98	-20.23	7887	1.0731697003046672
6280000	-20.98	-20.23	7900	1.0779682636260985
6290000	-20.98	-20.23	7914	1.0765666484832763
6300000	-20.98	-20.23	7927	1.073505413532257
6310000	-20.98	-20.23	7940	1.0744136333465577
6320000	-20.98	-20.23	7952	1.0751724123954773
6330000	-20.98	-20.23	7965	1.0784108638763428
6340000	-20.98	-20.23	7978	1.0727319677670797
6350000	-21.0	-20.23	7991	1.0741749008496602
6360000	-21.0	-20.23	8005	1.0969587683677673
6370000	-21.0	-20.23	8018	1.0738627672195435
6380000	-21.0	-20.23	8031	1.0757052183151246
6390000	-21.0	-20.23	8044	1.0723422686258952
6400000	-20.99	-20.23	8057	1.0761211037635803
6410000	-20.99	-20.23	8070	1.073121933142344
6420000	-20.99	-20.23	8083	1.078767232100169
6430000	-20.99	-20.23	8095	1.074614131450653
6440000	-20.99	-20.23	8109	1.0719419836997985
6450000	-20.98	-20.23	8122	1.0727054993311564
6460000	-20.98	-20.23	8135	1.074370769659678
6470000	-20.98	-20.23	8148	1.0746402025222779
6480000	-20.99	-20.23	8161	1.0724930008252462
6490000	-20.99	-20.23	8174	1.076582101980845
6500000	-20.99	-20.23	8187	1.0739650487899781
6510000	-20.99	-20.23	8200	1.0719810843467712
6520000	-20.99	-20.23	8213	1.0710707386334737
6530000	-21.0	-20.23	8226	1.0809604128201802
6540000	-21.0	-20.23	8239	1.0727237860361736
6550000	-20.99	-20.23	8252	1.0769532998402913
6560000	-20.99	-20.23	8265	1.0758414665857952
6570000	-20.99	-20.23	8278	1.0745663364728293
6580000	-20.99	-20.23	8291	1.072876497109731
6590000	-20.97	-20.23	8303	1.0722684860229492
6600000	-20.96	-20.23	8316	1.07244104941686
6610000	-20.96	-20.23	8330	1.072725200653076
6620000	-20.96	-20.23	8343	1.0753886977831522
6630000	-20.97	-20.23	8356	1.0726670702298482
6640000	-20.97	-20.23	8369	1.0764638861020406
6650000	-20.97	-20.23	8382	1.0754915157953897
6660000	-20.97	-20.23	8395	1.0725398182868957
6670000	-20.99	-20.23	8408	1.075856900215149
6680000	-20.98	-20.23	8421	1.0723429600397745
6690000	-20.98	-20.23	8434	1.0748966813087464
6700000	-20.98	-20.23	8446	1.0730847636858623
6710000	-20.98	-20.23	8460	1.07202996412913
6720000	-20.98	-20.23	8472	1.0710814158121744
6730000	-20.98	-20.23	8485	1.0714598814646403
6740000	-20.98	-20.23	8498	1.0768985788027445
6750000	-20.99	-20.23	8511	1.0778261462847392
6760000	-20.99	-20.23	8524	1.0759958505630494
6770000	-20.99	-20.23	8537	1.0731204191843668
6780000	-20.98	-20.23	8550	1.0759397347768147
6790000	-20.97	-20.23	8563	1.0746724804242451
6800000	-20.97	-20.23	8576	1.0724155028661093
6810000	-20.97	-20.23	8589	1.076773182551066
6820000	-20.97	-20.23	8602	1.0746822357177734
6830000	-20.98	-20.23	8615	1.0727475841840108
6840000	-20.98	-20.23	8628	1.0761192520459493
6850000	-20.99	-20.23	8641	1.0737504839897156
6860000	-20.99	-20.23	8654	1.0767270525296528
6870000	-20.99	-20.23	8667	1.072875968615214
6880000	-20.99	-20.23	8679	1.0732693155606587
6890000	-20.99	-20.23	8692	1.0701566338539124
6900000	-20.99	-20.23	8705	1.075112815697988
6910000	-20.99	-20.23	8718	1.0740331967671712
6920000	-20.99	-20.23	8731	1.0747600356737772
6930000	-20.99	-20.23	8744	1.0719919681549073
6940000	-20.99	-20.23	8757	1.0729689995447795
6950000	-21.0	-20.23	8770	1.0748865485191346
6960000	-20.99	-20.23	8783	1.0754920840263367
6970000	-20.99	-20.23	8796	1.0754557172457377
6980000	-20.99	-20.23	8809	1.077647598584493
6990000	-20.99	-20.23	8822	1.0723078052202861
7000000	-20.99	-20.23	8835	1.0753718177477518
7010000	-20.99	-20.23	8848	1.0769819140434265
7020000	-20.99	-20.23	8861	1.0754114985466003
7030000	-20.98	-20.23	8874	1.075746198495229
7040000	-20.99	-20.23	8888	1.0722284158070883
7050000	-20.99	-20.23	8901	1.072313165664673
7060000	-20.98	-20.23	8914	1.0754028797149657
7070000	-20.98	-20.23	8927	1.0776957988739013
7080000	-20.98	-20.23	8940	1.073064386844635
7090000	-20.98	-20.23	8953	1.0736939549446105
7100000	-20.99	-20.23	8966	1.0708632032076517
7110000	-20.99	-20.23	8979	1.0747758626937867
7120000	-20.98	-20.23	8992	1.0753573218981425
7130000	-20.97	-20.23	9005	1.0949204325675965
7140000	-20.98	-20.23	9018	1.075686232248942
7150000	-20.97	-20.23	9031	1.0723406513532003
7160000	-20.96	-20.23	9043	1.0751581033070883
7170000	-20.96	-20.23	9056	1.0758232673009236
7180000	-20.96	-20.23	9069	1.0777125159899394
7190000	-20.96	-20.23	9082	1.0751077691713968
7200000	-20.98	-20.23	9095	1.0767049034436544
7210000	-20.98	-20.23	9108	1.0732171813646951
7220000	-20.97	-20.23	9121	1.0754347681999206
7230000	-20.99	-20.23	9134	1.0768625497817994
7240000	-20.99	-20.23	9147	1.074361832936605
7250000	-20.99	-20.23	9160	1.0728949666023255
7260000	-20.99	-20.23	9173	1.0730443000793457
7270000	-20.99	-20.23	9186	1.073191018899282
7280000	-20.99	-20.23	9199	1.0763890822728475
7290000	-21.0	-20.23	9212	1.0729344010353088
7300000	-21.0	-20.23	9225	1.075637400150299
7310000	-21.0	-20.23	9238	1.075157650311788
7320000	-21.0	-20.23	9251	1.075051780541738
7330000	-21.0	-20.23	9265	1.0765635331471761
7340000	-21.0	-20.23	9278	1.0771665493647258
7350000	-21.0	-20.23	9291	1.0735862294832865
7360000	-21.0	-20.23	9304	1.0732531785964965
7370000	-21.0	-20.23	9317	1.0808390299479167
7380000	-21.0	-20.23	9330	1.082835853099823
7390000	-21.0	-20.23	9343	1.0690669496854146
7400000	-21.0	-20.23	9356	1.0739174167315164
7410000	-21.0	-20.23	9369	1.0693408807118734
7420000	-21.0	-20.23	9382	1.0719444831212361
7430000	-21.0	-20.23	9395	1.0782122174898783
7440000	-21.0	-20.23	9408	1.073694399992625
