Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
569.0000777244568	26	0.17085427	2.1386497	30.0	0.0	151.0	0.0	0.0011314852	0.0011314852	0.0011314852	0.0011314852	-0.6931473	1.1920929e-07	-6.8946974e-08	0.0	0.6931472	30049	811323
590.0343449115753	27	0.1356784	1.9091643	27.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.0008985324	0.0008985324	-0.6931473	1.1920929e-07	5.812035e-07	0.0	0.69314724	30049	841372
610.5696189403534	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-8.301504e-08	0.0	0.6931472	30049	871421
631.4371709823608	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.1580996e-06	0.0	0.6931473	30049	901470
651.8900818824768	30	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.327898e-05	3.327898e-05	-0.6931473	1.1920929e-07	8.1826875e-07	0.0	0.69314724	30049	931519
672.7197420597076	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.36999e-07	0.0	0.6931472	30049	961568
693.6360809803009	32	0.025125628	0.35354894	5.0	0.0	151.0	0.0	0.0001663949	0.0001663949	0.0001663949	0.0001663949	-0.6931473	1.1920929e-07	-6.117625e-07	0.0	0.6931471	30049	991617
714.5265390872955	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.786416e-07	0.0	0.69314724	30049	1021666
735.3998658657074	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.9482984e-07	0.0	0.69314724	30049	1051715
756.5927329063416	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.7847196e-07	0.0	0.6931472	30049	1081764
777.471657037735	36	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.2493329e-06	0.0	0.6931473	30049	1111813
798.6290349960327	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-9.237483e-07	0.0	0.69314706	30049	1141862
819.780669927597	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.1406883e-06	0.0	0.6931473	30049	1171911
841.8492419719696	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.07087544e-07	0.0	0.6931472	30049	1201960
862.7355508804321	40	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.3356205e-07	0.0	0.69314724	30049	1232009
883.260764837265	41	0.055276383	0.77780753	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.00036606877	0.00036606877	-0.6931473	1.1920929e-07	-4.851754e-07	0.0	0.6931471	30049	1262058
904.1524858474731	42	0.17085427	2.4041328	34.0	0.0	151.0	0.0	0.0011314852	0.0011314852	0.0011314852	0.0011314852	-0.6931473	1.1920929e-07	1.5174737e-07	0.0	0.6931472	30049	1292107
925.1738131046295	43	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.46719685e-08	0.0	0.6931472	30049	1322156
946.0354838371277	44	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-9.920768e-08	0.0	0.6931472	30049	1352205
966.9755108356476	45	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.327898e-05	3.327898e-05	-0.6931473	1.1920929e-07	-1.024091e-06	0.0	0.69314706	30049	1382254
987.8547348976135	46	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-5.569309e-07	0.0	0.6931471	30049	1412303
1008.7134029865265	47	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.2986205e-07	0.0	0.6931472	30049	1442352
1029.680927991867	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.5433761e-07	0.0	0.6931472	30049	1472401
1050.5560598373413	49	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.164337e-07	0.0	0.69314724	30049	1502450
1071.7634019851685	50	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.1810043e-06	0.0	0.6931473	30049	1532499
1092.699470758438	51	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.0241638e-07	0.0	0.6931472	30049	1562548
1113.3111770153046	52	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.5479025e-07	0.0	0.6931471	30049	1592597
1133.9959540367126	53	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.9418304e-08	0.0	0.6931472	30049	1622646
1155.1144347190857	54	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.1554221e-06	0.0	0.6931473	30049	1652695
1176.0792467594147	55	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.401648e-07	0.0	0.6931472	30049	1682744
1197.097179889679	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.764879e-07	0.0	0.69314724	30049	1712793
1218.0925889015198	57	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.1964737e-07	0.0	0.69314724	30049	1742842
1238.6586949825287	58	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.802737e-08	0.0	0.6931472	30049	1772891
1259.8111548423767	59	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.146553e-07	0.0	0.6931472	30049	1802940
1280.8649599552155	60	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.61231e-08	0.0	0.6931472	30049	1832989
1302.0558648109436	61	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.006747e-08	0.0	0.6931472	30049	1863038
1322.5252389907837	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.3962563e-07	0.0	0.6931472	30049	1893087
1343.429214000702	63	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.006847e-06	0.0	0.6931473	30049	1923136
1364.7007548809052	64	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.4096295e-06	0.0	0.6931473	30049	1953185
1385.8264157772064	65	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.9770384e-08	0.0	0.6931472	30049	1983234
1406.5683960914612	66	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.689217e-07	0.0	0.69314724	30049	2013283
1427.0997200012207	67	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.0545482e-06	0.0	0.6931473	30049	2043332
1448.0878839492798	68	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.9269798e-07	0.0	0.69314724	30049	2073381
1469.7935719490051	69	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.260569e-07	0.0	0.69314724	30049	2103430
1491.144012928009	70	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.107504e-07	0.0	0.69314724	30049	2133479
1512.2340800762177	71	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-9.821961e-07	0.0	0.69314706	30049	2163528
1533.380084991455	72	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-8.965435e-08	0.0	0.6931472	30049	2193577
1554.408038854599	73	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.6015914e-07	0.0	0.6931472	30049	2223626
1575.500384092331	74	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.848997e-07	0.0	0.69314724	30049	2253675
1596.5745499134064	75	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.373731e-07	0.0	0.69314724	30049	2283724
1617.1561408042908	76	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.4335244e-08	0.0	0.6931472	30049	2313773
1638.2022590637207	77	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.0960794e-06	0.0	0.6931473	30049	2343822
1658.6727948188782	78	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.117005e-07	0.0	0.6931472	30049	2373871
1679.65305185318	79	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.6914419e-07	0.0	0.6931472	30049	2403920
1700.5976657867432	80	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-7.0780516e-08	0.0	0.6931472	30049	2433969
1721.6532497406006	81	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.1327363e-07	0.0	0.6931471	30049	2464018
1743.1034440994263	82	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.732888e-08	0.0	0.6931472	30049	2494067
1763.8647139072418	83	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-4.831236e-08	0.0	0.6931472	30049	2524116
1784.3162729740143	84	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.9711297e-07	0.0	0.6931472	30049	2554165
1805.5448961257935	85	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.7264773e-07	0.0	0.69314724	30049	2584214
1826.687600851059	86	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	8.3781197e-07	0.0	0.69314724	30049	2614263
1847.3607659339905	87	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.235829e-07	0.0	0.6931472	30049	2644312
1868.4710447788239	88	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.38243195e-08	0.0	0.6931472	30049	2674361
1889.0763940811157	89	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.2113395e-07	0.0	0.69314724	30049	2704410
1909.6592059135437	90	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.1484371e-06	0.0	0.6931473	30049	2734459
1930.7615377902985	91	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	8.506031e-07	0.0	0.69314724	30049	2764508
1951.9140050411224	92	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.059425e-07	0.0	0.69314724	30049	2794557
1973.077645778656	93	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.3262844e-07	0.0	0.69314724	30049	2824606
1994.3152787685394	94	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.1251693e-07	0.0	0.69314724	30049	2854655
2015.4427027702332	95	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.796434e-08	0.0	0.6931472	30049	2884704
2036.7554969787598	96	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.606539e-07	0.0	0.6931472	30049	2914753
2057.497941017151	97	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	8.474599e-07	0.0	0.69314724	30049	2944802
2078.206456899643	98	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.0896626e-07	0.0	0.69314724	30049	2974851
2098.7157549858093	99	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.966561e-07	0.0	0.6931471	30049	3004900
