Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
3708.0541467666626	61	2.1055276	5.6367354	27.0	0.0	151.0	0.0	0.013943892	0.013943892	0.013943892	0.013943892	-0.6931473	1.1920929e-07	-1.7781554e-07	0.0	0.6931472	30049	1863038
3776.5655109882355	62	1.5678391	4.8166556	42.0	0.0	151.0	0.0	0.010383041	0.010383041	0.010383041	0.010383041	-0.6931473	1.1920929e-07	-2.3049506e-07	0.0	0.6931472	30049	1893087
3839.6111669540405	63	0.99497485	3.3692336	21.0	0.0	151.0	0.0	0.0065892376	0.0065892376	0.0065892376	0.0065892376	-0.6931473	1.1920929e-07	-4.6113564e-07	0.0	0.6931471	30049	1923136
3904.5135407447815	64	1.1658292	4.1767044	32.0	0.0	151.0	0.0	0.007720723	0.007720723	0.007720723	0.007720723	-0.6931473	1.1920929e-07	6.0936145e-11	0.0	0.6931472	30049	1953185
3971.6807129383087	65	1.201005	4.0461903	23.0	0.0	151.0	0.0	0.007953675	0.007953675	0.007953675	0.007953675	-0.6931473	1.1920929e-07	4.789599e-07	0.0	0.69314724	30049	1983234
4037.056829929352	66	1.8944724	5.335377	34.0	0.0	151.0	0.0	0.012546174	0.012546174	0.012546174	0.012546174	-0.6931473	1.1920929e-07	5.975471e-08	0.0	0.6931472	30049	2013283
4101.203346967697	67	1.3819095	4.197974	27.0	0.0	151.0	0.0	0.009151719	0.009151719	0.009151719	0.009151719	-0.6931473	1.1920929e-07	-1.7625462e-07	0.0	0.6931472	30049	2043332
4164.531374931335	68	1.5728643	5.0587964	31.0	0.0	151.0	0.0	0.01041632	0.01041632	0.01041632	0.01041632	-0.6931473	1.1920929e-07	-4.3124874e-07	0.0	0.6931471	30049	2073381
4228.728724956512	69	3.4522612	7.4964967	40.0	0.0	151.0	0.0	0.022862658	0.022862658	0.022862658	0.022862658	-0.6931473	1.1920929e-07	-1.8140418e-07	0.0	0.6931472	30049	2103430
4293.328567028046	70	2.4723618	6.6110907	40.0	0.0	151.0	0.0	0.016373256	0.016373256	0.016373256	0.016373256	-0.6931473	1.1920929e-07	4.8231595e-07	0.0	0.69314724	30049	2133479
4357.604439735413	71	2.959799	7.7003155	48.0	0.0	151.0	0.0	0.019601317	0.019601317	0.019601317	0.019601317	-0.6931473	1.1920929e-07	-3.4579716e-07	0.0	0.6931471	30049	2163528
4428.314894914627	72	4.120603	8.557551	35.0	0.0	151.0	0.0	0.027288761	0.027288761	0.027288761	0.027288761	-0.6931473	1.1920929e-07	1.7972343e-07	0.0	0.6931472	30049	2193577
4500.14951300621	73	2.6030152	6.8982697	33.0	0.0	151.0	0.0	0.01723851	0.01723851	0.01723851	0.01723851	-0.6931473	1.1920929e-07	-5.5512635e-07	5.684342e-14	0.6931471	30049	2223626
4564.288369894028	74	2.2311559	6.452519	33.0	0.0	151.0	0.0	0.014775866	0.014775866	0.014775866	0.014775866	-0.6931473	1.1920929e-07	3.596433e-07	0.0	0.69314724	30049	2253675
4627.979771852493	75	2.0552764	5.927701	45.0	0.0	151.0	0.0	0.013611102	0.013611102	0.013611102	0.013611102	-0.6931473	1.1920929e-07	2.384395e-07	0.0	0.6931472	30049	2283724
4691.851754903793	76	2.5879397	7.0033054	37.0	0.0	151.0	0.0	0.017138673	0.017138673	0.017138673	0.017138673	-0.6931473	1.1920929e-07	1.1368684e-11	0.0	0.6931472	30049	2313773
4763.0064997673035	77	1.8894472	6.0290623	39.0	0.0	151.0	0.0	0.012512895	0.012512895	0.012512895	0.012512895	-0.6931473	1.1920929e-07	6.945047e-07	0.0	0.69314724	30049	2343822
4832.3861079216	78	1.919598	5.733054	34.0	0.0	151.0	0.0	0.01271257	0.01271257	0.01271257	0.01271257	-0.6931473	1.1920929e-07	-9.777432e-08	0.0	0.6931472	30049	2373871
4898.7170197963715	79	1.3969849	4.7982607	35.0	0.0	151.0	0.0	0.009251555	0.009251555	0.009251555	0.009251555	-0.6931473	1.1920929e-07	1.848457e-07	0.0	0.6931472	30049	2403920
4962.789136886597	80	1.80402	5.711382	41.0	0.0	151.0	0.0	0.011947153	0.011947153	0.011947153	0.011947153	-0.6931473	1.1920929e-07	-1.19162905e-07	0.0	0.6931472	30049	2433969
5031.472333908081	81	2.4170854	7.557612	41.0	0.0	151.0	0.0	0.016007189	0.016007189	0.016007189	0.016007189	-0.6931473	1.1920929e-07	1.789058e-07	0.0	0.6931472	30049	2464018
5101.851082086563	82	2.236181	7.2082796	41.0	0.0	151.0	0.0	0.014809145	0.014809145	0.014809145	0.014809145	-0.6931473	1.1920929e-07	-1.5465776e-07	0.0	0.6931472	30049	2494067
5170.173509836197	83	2.2311559	5.9484243	30.0	0.0	151.0	0.0	0.014775866	0.014775866	0.014775866	0.014775866	-0.6931473	1.1920929e-07	1.2440432e-07	0.0	0.6931472	30049	2524116
5236.834255933762	84	2.0	5.722213	35.0	0.0	151.0	0.0	0.013245033	0.013245033	0.013245033	0.013245033	-0.6931473	1.1920929e-07	-5.9604633e-07	5.684342e-14	0.6931471	30049	2554165
5307.773115873337	85	2.8643217	7.485106	39.0	0.0	151.0	0.0	0.018969018	0.018969018	0.018969018	0.018969018	-0.6931473	1.1920929e-07	1.4406396e-08	0.0	0.6931472	30049	2584214
5371.987931966782	86	2.7437186	7.4205775	41.0	0.0	151.0	0.0	0.018170321	0.018170321	0.018170321	0.018170321	-0.6931473	1.1920929e-07	3.5763378e-07	0.0	0.69314724	30049	2614263
5441.116996765137	87	1.9748744	6.416403	43.0	0.0	151.0	0.0	0.013078638	0.013078638	0.013078638	0.013078638	-0.6931473	1.1920929e-07	2.1565938e-08	0.0	0.6931472	30049	2644312
5505.417321920395	88	2.683417	7.3042474	39.0	0.0	151.0	0.0	0.017770974	0.017770974	0.017770974	0.017770974	-0.6931473	1.1920929e-07	2.9121293e-07	0.0	0.6931472	30049	2674361
5569.341785907745	89	2.5477388	7.2546287	43.0	0.0	151.0	0.0	0.016872441	0.016872441	0.016872441	0.016872441	-0.6931473	1.1920929e-07	-2.3815119e-07	0.0	0.6931472	30049	2704410
5633.965224027634	90	4.3919597	9.306458	42.0	0.0	151.0	0.0	0.029085826	0.029085826	0.029085826	0.029085826	-0.6931473	1.1920929e-07	2.415327e-07	0.0	0.6931472	30049	2734459
5699.020683050156	91	3.3417087	8.79606	46.0	0.0	151.0	0.0	0.022130521	0.022130521	0.022130521	0.022130521	-0.6931473	1.1920929e-07	-2.0142761e-07	0.0	0.6931472	30049	2764508
5764.004426002502	92	3.7839196	8.667999	45.0	0.0	151.0	0.0	0.02505907	0.02505907	0.02505907	0.02505907	-0.6931473	1.1920929e-07	-1.7786078e-07	0.0	0.6931472	30049	2794557
5835.630847930908	93	3.8542714	8.526275	40.0	0.0	151.0	0.0	0.025524976	0.025524976	0.025524976	0.025524976	-0.6931473	1.1920929e-07	1.0081567e-07	0.0	0.6931472	30049	2824606
5904.871104001999	94	3.4522612	8.716442	47.0	0.0	151.0	0.0	0.022862658	0.022862658	0.022862658	0.022862658	-0.6931473	1.1920929e-07	2.4124165e-07	0.0	0.6931472	30049	2854655
5970.001543998718	95	4.6180906	9.168708	39.0	0.0	151.0	0.0	0.03058338	0.03058338	0.03058338	0.03058338	-0.6931473	1.1920929e-07	4.769463e-07	0.0	0.69314724	30049	2884704
6033.662518978119	96	2.924623	6.802256	35.0	0.0	151.0	0.0	0.019368365	0.019368365	0.019368365	0.019368365	-0.6931473	1.1920929e-07	4.960457e-07	0.0	0.69314724	30049	2914753
6101.607657909393	97	3.0552764	7.800397	51.0	0.0	151.0	0.0	0.020233618	0.020233618	0.020233618	0.020233618	-0.6931473	1.1920929e-07	-5.9528247e-08	0.0	0.6931472	30049	2944802
6166.247506856918	98	2.5527637	6.8849835	36.0	0.0	151.0	0.0	0.016905721	0.016905721	0.016905721	0.016905721	-0.6931473	1.1920929e-07	2.455563e-07	0.0	0.6931472	30049	2974851
6233.638972997665	99	3.1055276	7.4195127	38.0	0.0	151.0	0.0	0.020566408	0.020566408	0.020566408	0.020566408	-0.6931473	1.1920929e-07	0.0	0.0	0.6931472	30049	3004900
