Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
145	1958.350476026535	1000	147000	-0.10937612852624512	-3002.1022376063174	304	147000
146	1971.746721982956	1000	148000	-0.10937612852624512	-3003.413498217644	305	148000
147	1985.1701469421387	1000	149000	-0.10937612852624512	-3004.912500388869	306	149000
148	1998.8048191070557	1000	150000	-0.10937612852624512	-3003.1106454188293	307	150000
149	2012.2175710201263	1000	151000	-0.10937612852624512	-3004.0859286412738	308	151000
150	2025.6297891139984	1000	152000	-0.10937612852624512	-3002.94313657056	309	152000
151	2039.111571073532	1000	153000	-0.10937612852624512	-3004.3686143769455	310	153000
152	2052.5433020591736	1000	154000	-0.10937612852624512	-3003.658797831356	311	154000
153	2065.975564956665	1000	155000	-0.10937612852624512	-3005.496108105379	312	155000
154	2079.4225380420685	1000	156000	-0.10937612852624512	-3002.847340380618	313	156000
155	2092.958815097809	1000	157000	-0.10937612852624512	-3007.30282490167	314	157000
156	2106.3766400814056	1000	158000	-0.10937612852624512	-3003.7127375826985	315	158000
157	2119.7908811569214	1000	159000	-0.10937612852624512	-3004.240373311973	316	159000
158	2133.1850719451904	1000	160000	-0.10937612852624512	-3005.2268833072	317	160000
159	2146.613580942154	1000	161000	-0.10937612852624512	-3006.819889421592	318	161000
160	2160.0198979377747	1000	162000	-0.10937612852624512	-3003.099671724035	319	162000
161	2173.455538034439	1000	163000	-0.10937612852624512	-3005.724884044257	320	163000
162	2186.872789144516	1000	164000	-0.10937612852624512	-3004.715078762184	321	164000
163	2200.2825739383698	1000	165000	-0.10937612852624512	-3006.41784183257	322	165000
164	2213.6758348941803	1000	166000	-0.10937612852624512	-3003.891184540936	323	166000
165	2227.0794270038605	1000	167000	-0.10937612852624512	-3003.654890535177	324	167000
166	2240.495842933655	1000	168000	-0.10937612852624512	-3003.6785887181054	325	168000
167	2253.893007040024	1000	169000	-0.10937612852624512	-3002.585484862468	326	169000
168	2267.3366799354553	1000	170000	-0.10937612852624512	-3004.5460832147137	327	170000
169	2280.73415517807	1000	171000	-0.10937612852624512	-3002.592118325244	328	171000
170	2294.153795003891	1000	172000	-0.10937612852624512	-3003.6410449802515	329	172000
171	2307.5845849514008	1000	173000	-0.10937612852624512	-3001.4724156584743	330	173000
172	2320.998992919922	1000	174000	-0.10937612852624512	-3005.865395564309	331	174000
173	2334.399275779724	1000	175000	-0.10937612852624512	-3004.3997167168445	332	175000
174	2347.8066420555115	1000	176000	-0.10937612852624512	-3002.95000628467	333	176000
175	2361.21040391922	1000	177000	-0.10937612852624512	-3004.1407926267543	334	177000
176	2374.6076629161835	1000	178000	-0.10937612852624512	-3004.592671716348	335	178000
177	2388.0086159706116	1000	179000	-0.10937612852624512	-3004.0073848973457	336	179000
178	2401.441234111786	1000	180000	-0.10937612852624512	-3003.1857551433004	337	180000
179	2415.0102989673615	1000	181000	-0.10937612852624512	-3001.6689800486024	338	181000
180	2428.6694281101227	1000	182000	-0.10937612852624512	-3004.782915286674	339	182000
181	2442.504812002182	1000	183000	-0.10937612852624512	-3002.8934016748913	340	183000
182	2456.1493861675262	1000	184000	-0.10937612852624512	-3002.7754608868822	341	184000
183	2469.8278410434723	1000	185000	-0.10937612852624512	-3005.7391546652952	342	185000
184	2483.516496896744	1000	186000	-0.10937612852624512	-3006.8117056376	343	186000
185	2497.1476979255676	1000	187000	-0.10937612852624512	-3004.302592214828	344	187000
186	2510.8461079597473	1000	188000	-0.10937612852624512	-3001.1102096157338	345	188000
187	2524.64564204216	1000	189000	-0.10937612852624512	-3006.1478164910673	346	189000
188	2538.642075061798	1000	190000	-0.10937612852624512	-3004.082602926311	347	190000
189	2552.4370720386505	1000	191000	-0.10937612852624512	-3003.040422154541	348	191000
190	2566.065109014511	1000	192000	-0.10937612852624512	-3003.636301065337	349	192000
191	2579.6638100147247	1000	193000	-0.10937612852624512	-3002.612659784724	350	193000
192	2593.2212278842926	1000	194000	-0.10937612852624512	-3005.063688415363	351	194000
193	2606.778911113739	1000	195000	-0.10937612852624512	-3005.4210457758695	352	195000
194	2620.305046081543	1000	196000	-0.10937612852624512	-3009.0611869138697	353	196000
195	2633.809419155121	1000	197000	-0.10937612852624512	-3002.654841162105	354	197000
196	2647.471551179886	1000	198000	-0.10937612852624512	-3004.073006630279	355	198000
197	2660.972142934799	1000	199000	-0.10937612852624512	-3002.8676008945135	356	199000
198	2674.672448158264	1000	200000	-0.10937612852624512	-3004.635853594388	357	200000
199	2688.34605717659	1000	201000	-0.10937612852624512	-3002.705077524009	358	201000
200	2701.9363491535187	1000	202000	-0.10937612852624512	-3004.997370573432	359	202000
201	2715.5508098602295	1000	203000	-0.10937612852624512	-3003.250282734772	360	203000
202	2728.987627029419	1000	204000	-0.10937612852624512	-3003.661923645786	361	204000
203	2742.562867164612	1000	205000	-0.10937612852624512	-3007.173249078429	362	205000
204	2756.262615919113	1000	206000	-0.10937612852624512	-3004.829223242428	363	206000
205	2769.808814048767	1000	207000	-0.10937612852624512	-3004.941891705436	364	207000
206	2783.28777718544	1000	208000	-0.10937612852624512	-3002.8687367957323	365	208000
207	2796.746563911438	1000	209000	-0.10937612852624512	-3004.9136214504415	366	209000
208	2810.206571817398	1000	210000	-0.10937612852624512	-3004.1608229491003	367	210000
209	2823.663130044937	1000	211000	-0.10937612852624512	-3002.62673483684	368	211000
210	2837.1192400455475	1000	212000	-0.10937612852624512	-3003.928218460714	369	212000
211	2850.647185087204	1000	213000	-0.10937612852624512	-3004.876209451305	370	213000
212	2864.1047320365906	1000	214000	-0.10937612852624512	-3004.7479503826344	371	214000
213	2877.5373249053955	1000	215000	-0.10937612852624512	-3005.064954852271	372	215000
214	2890.9747128486633	1000	216000	-0.10937612852624512	-3003.611801973853	373	216000
215	2904.4362280368805	1000	217000	-0.10937612852624512	-3003.17499905702	374	217000
216	2917.8547868728638	1000	218000	-0.10937612852624512	-3004.9994572304395	375	218000
217	2931.2704060077667	1000	219000	-0.10937612852624512	-3004.126406918887	376	219000
218	2944.695524930954	1000	220000	-0.10937612852624512	-3004.378253658086	377	220000
219	2958.12837100029	1000	221000	-0.10937612852624512	-3003.1919829318667	378	221000
220	2971.5539360046387	1000	222000	-0.10937612852624512	-3003.5355156854307	379	222000
221	2984.969265937805	1000	223000	-0.10937612852624512	-3001.7461295773774	380	223000
222	2998.3767549991608	1000	224000	-0.10937612852624512	-3003.2106026306697	381	224000
223	3011.7865810394287	1000	225000	-0.10937612852624512	-3006.1540665003768	382	225000
224	3025.206228017807	1000	226000	-0.10937612852624512	-3001.313869317815	383	226000
225	3038.62082695961	1000	227000	-0.10937612852624512	-3003.562771735581	384	227000
226	3052.0328800678253	1000	228000	-0.10937612852624512	-3003.3011638780777	385	228000
227	3065.4513640403748	1000	229000	-0.10937612852624512	-3004.821339819088	386	229000
228	3078.871442079544	1000	230000	-0.10937612852624512	-3002.9590347060644	387	230000
229	3092.283473968506	1000	231000	-0.10937612852624512	-3002.5442167402757	388	231000
230	3105.7925419807434	1000	232000	-0.10937612852624512	-3003.267668939649	389	232000
231	3119.2717831134796	1000	233000	-0.10937612852624512	-3003.819708461619	390	233000
232	3132.849805831909	1000	234000	-0.10937612852624512	-3005.164621294492	391	234000
233	3146.3267731666565	1000	235000	-0.10937612852624512	-3002.5344229873376	392	235000
234	3159.7729828357697	1000	236000	-0.10937612852624512	-3004.265103603974	393	236000
235	3173.225899219513	1000	237000	-0.10937612852624512	-3002.8535559108545	394	237000
236	3186.6875801086426	1000	238000	-0.10937612852624512	-3003.8811851675173	395	238000
237	3200.1492619514465	1000	239000	-0.10937612852624512	-3004.960137604714	396	239000
238	3213.6593041419983	1000	240000	-0.10937612852624512	-3004.5929890059183	397	240000
239	3227.157108068466	1000	241000	-0.10937612852624512	-3004.9360318677245	398	241000
240	3240.706030845642	1000	242000	-0.10937612852624512	-3002.219459881732	399	242000
241	3254.352751016617	1000	243000	-0.10937612852624512	-3005.031310571411	400	243000
242	3268.0368139743805	1000	244000	-0.10937612852624512	-3002.841908039948	401	244000
243	3281.69553899765	1000	245000	-0.10937612852624512	-3003.9490156525567	402	245000
244	3295.197981119156	1000	246000	-0.10937612852624512	-3003.433616850724	403	246000
245	3308.783064842224	1000	247000	-0.10937612852624512	-3002.531808859368	404	247000
246	3322.270226955414	1000	248000	-0.10937612852624512	-3002.561406790929	405	248000
247	3335.7458860874176	1000	249000	-0.10937612852624512	-3002.7914152173635	406	249000
248	3349.2622628211975	1000	250000	-0.10937612852624512	-3004.9954974620223	407	250000
249	3362.716523170471	1000	251000	-0.10937612852624512	-3003.3095860674225	408	251000
250	3376.2317910194397	1000	252000	-0.10937612852624512	-3004.5352401461764	409	252000
251	3389.819282054901	1000	253000	-0.10937612852624512	-3006.8184545357176	410	253000
252	3403.347993850708	1000	254000	-0.10937612852624512	-3004.1553245467435	411	254000
253	3417.036159992218	1000	255000	-0.10937612852624512	-3003.3974325685604	412	255000
254	3430.5708549022675	1000	256000	-0.10937612852624512	-3005.4519120835744	413	256000
255	3444.0945088863373	1000	257000	-0.10937612852624512	-3002.336639506644	414	257000
256	3457.709666967392	1000	258000	-0.10937612852624512	-3004.9816554423064	415	258000
257	3471.216901063919	1000	259000	-0.10937612852624512	-3003.5886048873986	416	259000
258	3484.7250368595123	1000	260000	-0.10937612852624512	-3005.098384301175	417	260000
259	3498.182373046875	1000	261000	-0.10937612852624512	-3003.8981014210226	418	261000
260	3511.6791231632233	1000	262000	-0.10937612852624512	-3003.7526007498714	419	262000
261	3525.3315138816833	1000	263000	-0.10937612852624512	-3002.5759607909363	420	263000
262	3538.9015939235687	1000	264000	-0.10937612852624512	-3004.2124969401493	421	264000
263	3552.48397397995	1000	265000	-0.10937612852624512	-3003.1473023582803	422	265000
264	3566.0718870162964	1000	266000	-0.10937612852624512	-3002.534614800027	423	266000
265	3579.803041934967	1000	267000	-0.10937612852624512	-3006.184807508204	424	267000
266	3593.4682898521423	1000	268000	-0.10937612852624512	-3003.7454444350865	425	268000
267	3607.097885131836	1000	269000	-0.10937612852624512	-3003.508064401013	426	269000
268	3620.5891411304474	1000	270000	-0.10937612852624512	-3004.193796630692	427	270000
269	3634.020735025406	1000	271000	-0.10937612852624512	-3005.3501210764366	428	271000
270	3647.4767529964447	1000	272000	-0.10937612852624512	-3003.489738470553	429	272000
271	3660.8957300186157	1000	273000	-0.10937612852624512	-3003.065345960882	430	273000
272	3674.3141720294952	1000	274000	-0.10937612852624512	-3005.2470312119426	431	274000
273	3687.746556997299	1000	275000	-0.10937612852624512	-3003.0308557118237	432	275000
274	3701.221855163574	1000	276000	-0.10937612852624512	-3003.269412766822	433	276000
275	3714.728434085846	1000	277000	-0.10937612852624512	-3004.987458054644	434	277000
276	3728.1531002521515	1000	278000	-0.10937612852624512	-3002.687246131237	435	278000
277	3741.5721299648285	1000	279000	-0.10937612852624512	-3002.7894551167196	436	279000
278	3755.0100989341736	1000	280000	-0.10937612852624512	-3004.699700922456	437	280000
279	3768.4462218284607	1000	281000	-0.10937612852624512	-3002.2640686357427	438	281000
280	3781.8760719299316	1000	282000	-0.10937612852624512	-3003.264484466741	439	282000
281	3795.309392929077	1000	283000	-0.10937612852624512	-3004.423170553661	440	283000
282	3808.738785982132	1000	284000	-0.10937612852624512	-3006.5650054640955	441	284000
283	3822.1549110412598	1000	285000	-0.10937612852624512	-3004.3457993549655	442	285000
284	3835.5726528167725	1000	286000	-0.10937612852624512	-3005.709808775436	443	286000
285	3848.995710134506	1000	287000	-0.10937612852624512	-3004.928208661957	444	287000
286	3862.465740919113	1000	288000	-0.10937612852624512	-3003.0755619935107	445	288000
287	3875.896514892578	1000	289000	-0.10937612852624512	-3003.6848341595673	446	289000
288	3889.3429930210114	1000	290000	-0.10937612852624512	-3005.569906551412	447	290000
289	3902.7609679698944	1000	291000	-0.10937612852624512	-3003.215017579738	448	291000
290	3916.183166027069	1000	292000	-0.10937612852624512	-3003.571930090933	449	292000
291	3929.609740257263	1000	293000	-0.10937612852624512	-3003.164757664901	450	293000
292	3943.032956123352	1000	294000	-0.10937612852624512	-3002.3084687992623	451	294000
293	3956.561014175415	1000	295000	-0.10937612852624512	-3002.744178471528	452	295000
294	3970.019278049469	1000	296000	-0.10937612852624512	-3006.3648713074926	453	296000
295	3983.5041360855103	1000	297000	-0.10937612852624512	-3003.3705155371545	454	297000
296	3996.930972099304	1000	298000	-0.10937612852624512	-3003.9996922698347	455	298000
297	4010.3749499320984	1000	299000	-0.10937612852624512	-3004.750884451369	456	299000
298	4023.844886779785	1000	300000	-0.10937612852624512	-3003.804912843583	457	300000
299	4037.278105020523	1000	301000	-0.10937612852624512	-3004.8738380325517	458	301000
300	4050.711119890213	1000	302000	-0.10937612852624512	-3001.8278943796545	459	302000
301	4064.1569681167603	1000	303000	-0.10937612852624512	-3004.484933201873	460	303000
302	4077.6464989185333	1000	304000	-0.10937612852624512	-3001.70423366403	461	304000
303	4091.2094700336456	1000	305000	-0.10937612852624512	-3003.334842138779	462	305000
304	4104.677540063858	1000	306000	-0.10937612852624512	-3002.120585362673	463	306000
305	4118.1424860954285	1000	307000	-0.10937612852624512	-3002.7417057952416	464	307000
306	4131.6435668468475	1000	308000	-0.10937612852624512	-3004.590984250923	465	308000
307	4145.110816001892	1000	309000	-0.10937612852624512	-3007.1113453361895	466	309000
308	4158.58428812027	1000	310000	-0.10937612852624512	-3005.2160702031083	467	310000
309	4172.097620010376	1000	311000	-0.10937612852624512	-3003.940120419293	468	311000
310	4185.60813498497	1000	312000	-0.10937612852624512	-3003.962487970549	469	312000
311	4199.131853818893	1000	313000	-0.10937612852624512	-3002.592086523251	470	313000
312	4212.599983930588	1000	314000	-0.10937612852624512	-3003.3354491985992	471	314000
313	4226.107946157455	1000	315000	-0.10937612852624512	-3005.2758119688465	472	315000
314	4239.601610183716	1000	316000	-0.10937612852624512	-3006.319465128336	473	316000
315	4253.072345018387	1000	317000	-0.10937612852624512	-3001.3443650541312	474	317000
316	4266.549374103546	1000	318000	-0.10937612852624512	-3003.0386338253065	475	318000
317	4280.025521993637	1000	319000	-0.10937612852624512	-3004.5895891713644	476	319000
318	4293.48757314682	1000	320000	-0.10937612852624512	-3003.6981894455544	477	320000
319	4306.961991071701	1000	321000	-0.10937612852624512	-3005.2904236924373	478	321000
320	4320.433932065964	1000	322000	-0.10937612852624512	-3006.02742084422	479	322000
321	4334.246621131897	1000	323000	-0.10937612852624512	-3002.845950314836	480	323000
322	4347.843971014023	1000	324000	-0.10937612852624512	-3004.1581408088146	481	324000
323	4361.3146340847015	1000	325000	-0.10937612852624512	-3004.3271521765782	482	325000
324	4374.871438026428	1000	326000	-0.10937612852624512	-3004.5504107770416	483	326000
325	4388.375494003296	1000	327000	-0.10937612852624512	-3002.8786117281948	484	327000
326	4402.007181882858	1000	328000	-0.10937612852624512	-3006.150366464306	485	328000
327	4415.676424980164	1000	329000	-0.10937612852624512	-3004.247724811788	486	329000
328	4429.271896839142	1000	330000	-0.10937612852624512	-3003.5459640080035	487	330000
329	4442.778782129288	1000	331000	-0.10937612852624512	-3006.817145921212	488	331000
330	4456.300009012222	1000	332000	-0.10937612852624512	-3001.793521907102	489	332000
331	4469.759331941605	1000	333000	-0.10937612852624512	-3004.9195503510778	490	333000
332	4483.22082901001	1000	334000	-0.10937612852624512	-3005.700709399237	491	334000
333	4496.687177181244	1000	335000	-0.10937612852624512	-3002.9912535017224	492	335000
334	4510.140326976776	1000	336000	-0.10937612852624512	-3004.302198645144	493	336000
335	4523.6540648937225	1000	337000	-0.10937612852624512	-3003.36128554468	494	337000
336	4537.114337205887	1000	338000	-0.10937612852624512	-3003.3111452707526	495	338000
337	4550.593240976334	1000	339000	-0.10937612852624512	-3004.6142465633593	496	339000
338	4564.0781898498535	1000	340000	-0.10937612852624512	-3006.347875876361	497	340000
339	4577.7578909397125	1000	341000	-0.10937612852624512	-3003.4279780856696	498	341000
