Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1371.744040966034	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.47085e-07	0.0	0.69314724	30049	600980
1438.6556177139282	20	0.110552765	1.5556151	22.0	0.0	151.0	0.0	0.00073213753	0.00073213753	0.00073213753	0.00073213753	-0.6931473	1.1920929e-07	8.304087e-07	0.0	0.69314724	30049	631029
1510.0927338600159	21	0.1356784	1.9091644	27.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.0008985324	0.0008985324	-0.6931473	1.1920929e-07	2.0547304e-07	0.0	0.6931472	30049	661078
1585.1959936618805	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.342014e-07	0.0	0.6931472	30049	691127
1653.735119819641	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.4363045e-07	0.0	0.69314724	30049	721176
1720.6342887878418	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.312751e-07	0.0	0.69314724	30049	751225
1790.7004437446594	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.2530945e-06	0.0	0.6931473	30049	781274
1860.0401139259338	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.5847036e-08	0.0	0.6931472	30049	811323
1936.7102718353271	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.9366146e-08	0.0	0.6931472	30049	841372
2010.6552848815918	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.13243004e-07	0.0	0.6931472	30049	871421
2087.0636258125305	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.6909325e-08	0.0	0.6931472	30049	901470
2162.8352427482605	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.540481e-07	0.0	0.69314724	30049	931519
2230.844089746475	31	0.5427136	3.1902704	26.0	0.0	151.0	0.0	0.0035941296	0.0035941296	0.0035941296	0.0035941296	-0.6931473	1.1920929e-07	9.7221346e-08	0.0	0.6931472	30049	961568
2297.966034889221	32	8.80402	10.579528	52.0	0.0	151.0	0.0	0.058304768	0.058304768	0.058304768	0.058304768	-0.6931473	1.1920929e-07	-3.6685378e-07	0.0	0.6931471	30049	991617
2369.3248188495636	33	25.798994	14.053016	55.0	0.0	151.0	0.0	0.17085427	0.17085427	0.17085427	0.17085427	-0.6931473	1.1920929e-07	5.484253e-07	0.0	0.69314724	30049	1021666
2440.5654368400574	34	31.829145	14.234255	62.0	0.0	151.0	0.0	0.21078904	0.21078904	0.21078904	0.21078904	-0.6931473	1.1920929e-07	2.5132613e-07	0.0	0.6931472	30049	1051715
2508.9639477729797	35	35.326633	14.638315	66.0	0.0	151.0	0.0	0.23395121	0.23395121	0.23395121	0.23395121	-0.6931473	1.1920929e-07	2.7095666e-08	0.0	0.6931472	30049	1081764
2575.017801761627	36	35.15578	14.158856	61.0	0.0	151.0	0.0	0.23281972	0.23281972	0.23281972	0.23281972	-0.6931473	1.1920929e-07	3.3075048e-07	0.0	0.69314724	30049	1111813
2646.7256536483765	37	33.100502	14.12222	58.0	0.0	151.0	0.0	0.21920863	0.21920863	0.21920863	0.21920863	-0.6931473	1.1920929e-07	1.733606e-07	0.0	0.6931472	30049	1141862
2719.493297815323	38	30.100502	15.208433	63.0	0.0	151.0	0.0	0.19934107	0.19934107	0.19934107	0.19934107	-0.6931473	1.1920929e-07	4.5853085e-08	0.0	0.6931472	30049	1171911
2792.011684656143	39	21.41206	15.942454	63.0	0.0	151.0	0.0	0.14180173	0.14180173	0.14180173	0.14180173	-0.6931473	1.1920929e-07	5.918264e-08	0.0	0.6931472	30049	1201960
2863.977843761444	40	14.758794	16.404196	62.0	0.0	151.0	0.0	0.09774036	0.09774036	0.09774036	0.09774036	-0.6931473	1.1920929e-07	-1.441731e-07	0.0	0.6931472	30049	1232009
2933.414059638977	41	6.9296484	11.702986	52.0	0.0	151.0	0.0	0.04589171	0.04589171	0.04589171	0.04589171	-0.6931473	1.1920929e-07	-6.3075277e-07	0.0	0.6931471	30049	1262058
3003.7209737300873	42	4.5427136	10.711237	66.0	0.0	151.0	0.0	0.030084196	0.030084196	0.030084196	0.030084196	-0.6931473	1.1920929e-07	-1.0401709e-07	0.0	0.6931472	30049	1292107
3075.295003890991	43	3.246231	9.068398	50.0	0.0	151.0	0.0	0.02149822	0.02149822	0.02149822	0.02149822	-0.6931473	1.1920929e-07	6.490154e-08	0.0	0.6931472	30049	1322156
3140.5842995643616	44	2.2964823	7.896793	49.0	0.0	151.0	0.0	0.015208493	0.015208493	0.015208493	0.015208493	-0.6931473	1.1920929e-07	3.867899e-07	0.0	0.69314724	30049	1352205
3205.9170019626617	45	0.75376886	4.5506277	45.0	0.0	151.0	0.0	0.0049918466	0.0049918466	0.0049918466	0.0049918466	-0.6931473	1.1920929e-07	-8.947973e-08	0.0	0.6931472	30049	1382254
3271.183200597763	46	1.2512562	5.9585834	54.0	0.0	151.0	0.0	0.008286466	0.008286466	0.008286466	0.008286466	-0.6931473	1.1920929e-07	7.864437e-07	0.0	0.69314724	30049	1412303
3337.8179326057434	47	0.59799	5.004441	58.0	0.0	151.0	0.0	0.0039601983	0.0039601983	0.0039601983	0.0039601983	-0.6931473	1.1920929e-07	-4.0508166e-07	0.0	0.6931471	30049	1442352
3401.5436568260193	48	0.4924623	3.2156482	32.0	0.0	151.0	0.0	0.0032613399	0.0032613399	0.0032613399	0.0032613399	-0.6931473	1.1920929e-07	5.5963756e-07	0.0	0.69314724	30049	1472401
3462.9979887008667	49	0.5477387	4.798081	65.0	0.0	151.0	0.0	0.0036274085	0.0036274085	0.0036274085	0.0036274085	-0.6931473	1.1920929e-07	5.6216004e-07	0.0	0.69314724	30049	1502450
3524.255311727524	50	0.16080402	1.6455426	20.0	0.0	151.0	0.0	0.0010649273	0.0010649273	0.0010649273	0.0010649273	-0.6931473	1.1920929e-07	1.060107e-08	0.0	0.6931472	30049	1532499
3584.221611738205	51	0.03517588	0.42975834	6.0	0.0	151.0	0.0	0.00023295285	0.00023295285	0.00023295285	0.00023295285	-0.6931473	1.1920929e-07	3.2555545e-07	0.0	0.69314724	30049	1562548
3644.6997208595276	52	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.5318877e-07	0.0	0.6931472	30049	1592597
3711.5398967266083	53	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.0441727e-06	0.0	0.6931473	30049	1622646
3780.3218796253204	54	0.2361809	3.323359	47.0	0.0	151.0	0.0	0.0015641119	0.0015641119	0.0015641119	0.0015641119	-0.6931473	1.1920929e-07	-1.4899706e-07	0.0	0.6931472	30049	1652695
3849.3983538150787	55	0.38190955	3.7903442	38.0	0.0	151.0	0.0	0.0025292023	0.0025292023	0.0025292023	0.0025292023	-0.6931473	1.1920929e-07	-1.2464279e-06	0.0	0.69314706	30049	1682744
3915.389620780945	56	1.0150753	6.4046755	57.0	0.0	151.0	0.0	0.0067223534	0.0067223534	0.0067223534	0.0067223534	-0.6931473	1.1920929e-07	-1.13333954e-07	0.0	0.6931472	30049	1712793
3981.297647714615	57	0.2562814	3.3996227	48.0	0.0	151.0	0.0	0.0016972278	0.0016972278	0.0016972278	0.0016972278	-0.6931473	1.1920929e-07	-1.0149961e-07	0.0	0.6931472	30049	1742842
4046.7973017692566	58	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.1159576e-07	0.0	0.6931472	30049	1772891
4107.250247716904	59	0.56281406	5.693586	67.0	0.0	151.0	0.0	0.0037272456	0.0037272456	0.0037272456	0.0037272456	-0.6931473	1.1920929e-07	4.8812217e-07	0.0	0.69314724	30049	1802940
4167.163494825363	60	0.1758794	2.4748418	35.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0011647642	0.0011647642	-0.6931473	1.1920929e-07	6.5342465e-07	0.0	0.69314724	30049	1832989
4227.977813720703	61	0.085427135	1.2020663	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.0005657426	0.0005657426	-0.6931473	1.1920929e-07	1.4499892e-07	0.0	0.6931472	30049	1863038
4288.1505126953125	62	0.83919597	7.124469	72.0	0.0	151.0	0.0	0.0055575892	0.0055575892	0.0055575892	0.0055575892	-0.6931473	1.1920929e-07	2.2266613e-07	0.0	0.6931472	30049	1893087
4348.523277759552	63	1.1256281	8.299621	88.0	0.0	151.0	0.0	0.007454491	0.007454491	0.007454491	0.007454491	-0.6931473	1.1920929e-07	1.9014988e-07	0.0	0.6931472	30049	1923136
4408.217634677887	64	0.18592964	2.616262	37.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012313222	0.0012313222	-0.6931473	1.1920929e-07	-2.3224857e-08	0.0	0.6931472	30049	1953185
4471.277310848236	65	0.20603015	2.8991015	41.0	0.0	151.0	0.0	0.0013644381	0.0013644381	0.0013644381	0.0013644381	-0.6931473	1.1920929e-07	8.536881e-08	0.0	0.6931472	30049	1983234
4534.943685770035	66	0.26130652	3.6769087	52.0	0.0	151.0	0.0	0.0017305069	0.0017305069	0.0017305069	0.0017305069	-0.6931473	1.1920929e-07	2.2433233e-07	0.0	0.6931472	30049	2013283
4599.539452791214	67	0.14572865	1.5640012	21.0	0.0	151.0	0.0	0.00096509035	0.00096509035	0.00096509035	0.00096509035	-0.6931473	1.1920929e-07	-1.7428829e-07	0.0	0.6931472	30049	2043332
4665.559770822525	68	0.3316583	4.666845	66.0	0.0	151.0	0.0	0.0021964125	0.0021964125	0.0021964125	0.0021964125	-0.6931473	1.1920929e-07	7.224735e-07	0.0	0.69314724	30049	2073381
4726.929651975632	69	0.76884425	7.0359325	76.0	0.0	151.0	0.0	0.0050916835	0.0050916835	0.0050916835	0.0050916835	-0.6931473	1.1920929e-07	3.0639058e-07	0.0	0.69314724	30049	2103430
4789.007618665695	70	0.11557789	1.232601	16.0	0.0	151.0	0.0	0.0007654165	0.0007654165	0.0007654165	0.0007654165	-0.6931473	1.1920929e-07	3.704772e-07	0.0	0.69314724	30049	2133479
4853.023009777069	71	0.40201005	4.001155	43.0	0.0	151.0	0.0	0.0026623183	0.0026623183	0.0026623183	0.0026623183	-0.6931473	1.1920929e-07	-2.8642353e-07	0.0	0.6931472	30049	2163528
4913.641260623932	72	0.50753766	5.333945	68.0	0.0	151.0	0.0	0.0033611767	0.0033611767	0.0033611767	0.0033611767	-0.6931473	1.1920929e-07	1.2068522e-06	0.0	0.6931473	30049	2193577
4979.990737915039	73	0.08040201	0.8930598	12.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.00053246366	0.00053246366	-0.6931473	1.1920929e-07	-5.0573e-07	0.0	0.6931471	30049	2223626
5049.047805786133	74	1.9497488	9.970686	71.0	0.0	151.0	0.0	0.012912244	0.012912244	0.012912244	0.012912244	-0.6931473	1.1920929e-07	-7.698445e-07	0.0	0.6931471	30049	2253675
5116.796990871429	75	0.95477384	7.0762515	72.0	0.0	151.0	0.0	0.0063230055	0.0063230055	0.0063230055	0.0063230055	-0.6931473	1.1920929e-07	-8.999268e-08	0.0	0.6931472	30049	2283724
5181.4395298957825	76	1.2160804	7.2706842	57.0	0.0	151.0	0.0	0.008053512	0.008053512	0.008053512	0.008053512	-0.6931473	1.1920929e-07	-7.116796e-07	0.0	0.6931471	30049	2313773
5243.920395612717	77	1.4974874	9.99491	85.0	0.0	151.0	0.0	0.009917135	0.009917135	0.009917135	0.009917135	-0.6931473	1.1920929e-07	3.266905e-07	0.0	0.69314724	30049	2343822
5307.572882890701	78	0.7839196	6.905575	81.0	0.0	151.0	0.0	0.0051915203	0.0051915203	0.0051915203	0.0051915203	-0.6931473	1.1920929e-07	2.758461e-07	0.0	0.6931472	30049	2373871
5369.444544553757	79	0.9698492	6.6468034	73.0	0.0	151.0	0.0	0.006422843	0.006422843	0.006422843	0.006422843	-0.6931473	1.1920929e-07	7.6463766e-07	0.0	0.69314724	30049	2403920
5429.822282552719	80	1.2462312	7.995896	69.0	0.0	151.0	0.0	0.008253186	0.008253186	0.008253186	0.008253186	-0.6931473	1.1920929e-07	-5.644506e-08	0.0	0.6931472	30049	2433969
5493.428818941116	81	1.0150753	7.382906	74.0	0.0	151.0	0.0	0.0067223534	0.0067223534	0.0067223534	0.0067223534	-0.6931473	1.1920929e-07	-4.0865416e-08	0.0	0.6931472	30049	2464018
5553.866549730301	82	0.9748744	6.9661336	58.0	0.0	151.0	0.0	0.006456122	0.006456122	0.006456122	0.006456122	-0.6931473	1.1920929e-07	4.870599e-07	0.0	0.69314724	30049	2494067
5613.939064741135	83	0.9296482	6.435226	61.0	0.0	151.0	0.0	0.006156611	0.006156611	0.006156611	0.006156611	-0.6931473	1.1920929e-07	-8.183255e-07	1.1368684e-13	0.6931471	30049	2524116
5674.006436824799	84	1.0452261	7.7110467	69.0	0.0	151.0	0.0	0.0069220276	0.0069220276	0.0069220276	0.0069220276	-0.6931473	1.1920929e-07	-8.924453e-07	0.0	0.6931471	30049	2554165
5734.624178886414	85	0.50753766	3.8133185	40.0	0.0	151.0	0.0	0.0033611767	0.0033611767	0.0033611767	0.0033611767	-0.6931473	1.1920929e-07	-2.0243533e-07	0.0	0.6931472	30049	2584214
5797.251835823059	86	1.8542714	10.128515	73.0	0.0	151.0	0.0	0.012279943	0.012279943	0.012279943	0.012279943	-0.6931473	1.1920929e-07	-4.1317617e-07	0.0	0.6931471	30049	2614263
5860.882678747177	87	0.83919597	6.8731704	66.0	0.0	151.0	0.0	0.0055575892	0.0055575892	0.0055575892	0.0055575892	-0.6931473	1.1920929e-07	-2.9656076e-07	0.0	0.6931472	30049	2644312
5921.05118060112	88	0.83919597	7.5451245	85.0	0.0	151.0	0.0	0.0055575892	0.0055575892	0.0055575892	0.0055575892	-0.6931473	1.1920929e-07	-1.5268051e-07	0.0	0.6931472	30049	2674361
5981.220237731934	89	0.6231156	5.547753	66.0	0.0	151.0	0.0	0.004126593	0.004126593	0.004126593	0.004126593	-0.6931473	1.1920929e-07	-6.1178434e-07	0.0	0.6931471	30049	2704410
6041.219045877457	90	1.477387	10.428904	88.0	0.0	151.0	0.0	0.00978402	0.00978402	0.00978402	0.00978402	-0.6931473	1.1920929e-07	3.0229057e-07	0.0	0.69314724	30049	2734459
6101.736154794693	91	2.0552764	10.372556	76.0	0.0	151.0	0.0	0.013611102	0.013611102	0.013611102	0.013611102	-0.6931473	1.1920929e-07	-1.6653576e-07	0.0	0.6931472	30049	2764508
6162.145033836365	92	0.86934674	7.222454	71.0	0.0	151.0	0.0	0.005757263	0.005757263	0.005757263	0.005757263	-0.6931473	1.1920929e-07	3.5820267e-07	0.0	0.69314724	30049	2794557
6222.97110080719	93	0.8291457	6.228558	66.0	0.0	151.0	0.0	0.0054910313	0.0054910313	0.0054910313	0.0054910313	-0.6931473	1.1920929e-07	-7.388626e-07	0.0	0.6931471	30049	2824606
6283.185728549957	94	0.7638191	6.6157637	76.0	0.0	151.0	0.0	0.0050584045	0.0050584045	0.0050584045	0.0050584045	-0.6931473	1.1920929e-07	-7.2615876e-07	0.0	0.6931471	30049	2854655
6343.578494787216	95	0.59799	4.355924	49.0	0.0	151.0	0.0	0.0039601983	0.0039601983	0.0039601983	0.0039601983	-0.6931473	1.1920929e-07	6.0377715e-08	0.0	0.6931472	30049	2884704
6404.42808675766	96	0.65829146	6.087619	65.0	0.0	151.0	0.0	0.004359546	0.004359546	0.004359546	0.004359546	-0.6931473	1.1920929e-07	-2.1412598e-07	0.0	0.6931472	30049	2914753
6464.945259571075	97	0.60301507	4.7961655	50.0	0.0	151.0	0.0	0.003993477	0.003993477	0.003993477	0.003993477	-0.6931473	1.1920929e-07	-1.714543e-07	0.0	0.6931472	30049	2944802
6525.096181631088	98	1.3366834	8.720805	68.0	0.0	151.0	0.0	0.008852208	0.008852208	0.008852208	0.008852208	-0.6931473	1.1920929e-07	7.5826756e-07	0.0	0.69314724	30049	2974851
6586.014075756073	99	1.3869346	9.633277	86.0	0.0	151.0	0.0	0.0091849975	0.0091849975	0.0091849975	0.0091849975	-0.6931473	1.1920929e-07	-3.401583e-07	0.0	0.6931471	30049	3004900
