Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
5563.370916128159	31	-122.47503598638953	-7.068333493591889	36.5774050060367	-39.35523584875096	-250.7220985786774	20.0	0.0	1100	323200	-275.9405766526677	-20.39080586914987
5742.452217102051	32	-116.6322176792059	-7.692179627703105	34.297206013458876	-43.84244594311086	-215.39097839872264	20.0	0.0	1100	333300	-280.42699932283676	-20.84939245344832
5931.088681221008	33	-114.64083097863744	-7.230033607006997	30.29212790526767	-44.1101524435626	-215.55923595781508	20.0	0.0	1100	343400	-303.31210623454723	-21.66360528690353
6111.510655879974	34	-113.42831000347583	-7.976485373005627	32.629774165712654	-41.45175448229808	-215.57021817219882	20.0	0.0	1100	353500	-262.83041051363074	-18.665535996249954
6292.703517198563	35	-114.38852731937692	-7.433107924891441	33.37510298518725	-44.3383792002481	-233.567008949422	20.0	0.0	1100	363600	-239.1782820303007	-17.957823916302093
6473.8386080265045	36	-116.23284520101271	-6.465580597122658	31.665560210902996	-42.47478036020163	-228.9757999176102	20.0	0.0	1100	373700	-272.63721666589214	-19.57829334331065
6654.467170000076	37	-118.90166755446059	-7.171895543199602	35.329048934541504	-36.730240633722794	-240.05191306250438	20.0	0.0	1100	383800	-275.29840168868384	-19.97077761717071
6837.97131896019	38	-115.04808742581152	-6.753738515942073	33.5988768469823	-35.46518853045188	-243.8579779715659	20.0	0.0	1100	393900	-238.3927231536075	-17.999623675260377
7000.436579942703	39	-110.95588198160407	-7.17617417193962	31.29266046740862	-42.11083539084673	-206.3478173679223	20.0	0.0	1100	404000	-270.30580225150203	-19.15066614067251
7162.382151126862	40	-118.36261517714182	-7.632244752086069	33.1902506570485	-45.42916541028387	-221.80149886346155	20.0	0.0	1100	414100	-275.7914124833876	-19.285224811224637
7320.595902204514	41	-112.66268557686138	-7.30962416176361	32.927770583175906	-43.54254902095637	-244.2470956596413	20.0	0.0	1100	424200	-300.5333390617393	-20.95325462735204
7486.927841901779	42	-115.83783518444821	-6.910021354867368	33.179425958669604	-49.984004707299086	-218.61115527350682	20.0	0.0	1100	434300	-262.16123774520696	-19.8625013833872
7656.105423927307	43	-116.4344315371548	-7.337638312370195	31.5924627730703	-46.737708906174866	-215.3038840835224	20.0	0.0	1100	444400	-288.44817282972184	-20.677762281389473
7823.618741989136	44	-117.82474517716655	-7.577868260037853	31.117505019665366	-53.390184493034425	-238.73887305271987	20.0	0.0	1100	454500	-268.3174959877461	-19.6512923426799
7986.535706043243	45	-113.46117074024559	-7.536234974188968	32.316071228944395	-52.4162219079239	-218.9365700698287	20.0	0.0	1100	464600	-271.6623779306061	-19.748304821570944
8147.501444101334	46	-111.80093935530435	-7.1945069858367905	30.652133134869104	-48.46219715905801	-222.4267466087292	20.0	0.0	1100	474700	-250.50345779805681	-18.55895914414903
8309.043762207031	47	-115.88396596378793	-6.732965327860295	33.77199087758576	-42.40739274579831	-227.47717384025034	20.0	0.0	1100	484800	-273.80506550546085	-19.646814116853065
8473.578490018845	48	-115.22744140188621	-7.14859071154504	32.08236225182619	-50.993162536350894	-225.13941831130145	20.0	0.0	1100	494900	-300.37529003850136	-20.60879201540412
8639.111181020737	49	-109.69974576166815	-6.647917234777039	31.941553640670076	-47.610576302886216	-227.3295274209342	20.0	0.0	1100	505000	-297.12271060105525	-20.875741868728827
8797.716284036636	50	-109.23231480569983	-6.578409540561881	34.544953589077515	-37.6045647258421	-219.0335293996484	20.0	0.0	1100	515100	-261.8606292028876	-18.74520891406223
8965.77885723114	51	-113.11725118446789	-6.416116722811787	35.19293654935195	-42.560544096786415	-244.9865859683364	20.0	0.0	1100	525200	-252.81588328370972	-17.93669382407111
9127.199300050735	52	-112.39128444248112	-6.422103025038261	35.42591054081077	-41.12571568133738	-245.07938840373842	20.0	0.0	1100	535300	-282.314553895677	-19.88625434995385
9286.499118089676	53	-109.13763395558837	-6.241563685083689	32.26048160835511	-37.506066704251865	-205.84904354240248	20.0	0.0	1100	545400	-260.6249717711885	-18.825872622369452
9452.876628160477	54	-112.082389471733	-6.017692044917778	31.88121666867656	-50.573313574858844	-205.27848113393657	20.0	0.0	1100	555500	-273.9036657520994	-19.420861366202363
9619.035307884216	55	-116.28583256355864	-6.660145605591271	33.87617364467804	-42.33683399344164	-218.85254427048784	20.0	0.0	1100	565600	-286.706162143864	-20.277359920908708
9781.42347407341	56	-110.02072129305986	-6.801110156226399	31.691873638236956	-50.350779886803	-212.57882709914577	20.0	0.0	1100	575700	-244.77704437884583	-18.335071247843484
9943.233449220657	57	-113.28482460764948	-7.123144820001285	33.16930371776961	-37.810620295802224	-211.5966011632421	20.0	0.0	1100	585800	-289.29577396774255	-20.53424715561332
10099.77022600174	58	-112.82856973171795	-7.232206497009699	30.759257675932414	-38.366456144529685	-206.27051124417395	20.0	0.0	1100	595900	-265.25960169432096	-19.126866599887823
10261.181210041046	59	-109.05402458506228	-6.896991300523541	28.447984794121442	-33.356104462885305	-209.8295611502582	20.0	0.0	1100	606000	-257.1226741475203	-18.228361159195558
