Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
3462.299873113632	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.4706605e-07	0.0	0.6931472	30049	1712793
3528.8200919628143	57	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.2386455e-07	0.0	0.69314724	30049	1742842
3597.352702140808	58	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.2955646e-09	0.0	0.6931472	30049	1772891
3667.0887529850006	59	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.569694e-07	0.0	0.6931471	30049	1802940
3739.665372133255	60	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.13206625e-07	0.0	0.6931472	30049	1832989
3814.810889005661	61	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.5665198e-07	0.0	0.6931471	30049	1863038
3881.332179069519	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.3604086e-07	0.0	0.69314724	30049	1893087
3946.143047094345	63	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-6.235932e-07	0.0	0.6931471	30049	1923136
4011.3471179008484	64	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.187911e-07	0.0	0.69314724	30049	1953185
4075.391356945038	65	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.0103685e-07	0.0	0.69314724	30049	1983234
4138.761248111725	66	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-4.976755e-08	0.0	0.6931472	30049	2013283
4203.205581188202	67	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.4828478e-07	0.0	0.6931472	30049	2043332
4267.097620010376	68	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.5979625e-07	0.0	0.6931472	30049	2073381
4329.964677095413	69	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.2849341e-07	0.0	0.6931472	30049	2103430
4389.817178964615	70	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.832829e-07	0.0	0.69314724	30049	2133479
4449.941096067429	71	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.2432264e-08	0.0	0.6931472	30049	2163528
4509.832661151886	72	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.273484e-07	0.0	0.69314724	30049	2193577
4569.658694982529	73	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.50496e-07	5.684342e-14	0.6931471	30049	2223626
4629.223351240158	74	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-4.893391e-07	0.0	0.6931471	30049	2253675
