Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
134.95717906951904	73	92.56134	16.522078	128.04825	58.378635	21.0	0.0	4.407683	4.407683	4.407683	4.407683	-0.6931473	1.1920929e-07	6.0899765e-08	0.0	0.6931473	1008	74592
136.52285408973694	74	93.174416	17.034447	128.23308	48.24671	21.0	0.0	4.4368773	4.4368773	4.4368773	4.4368773	-0.6931473	1.1920929e-07	4.708454e-09	0.0	0.6931473	1008	75600
138.05868220329285	75	95.05082	15.854943	127.975716	58.675056	21.0	0.0	4.526229	4.526229	4.526229	4.526229	-0.6931473	1.1920929e-07	-1.1766315e-07	0.0	0.6931473	1008	76608
139.59227013587952	76	90.47253	17.542439	128.0547	48.65469	21.0	0.0	4.3082156	4.3082156	4.3082156	4.3082156	-0.6931473	1.1920929e-07	1.1984775e-07	0.0	0.6931473	1008	77616
141.11292004585266	77	91.92289	17.586508	128.0134	48.74061	21.0	0.0	4.3772807	4.3772807	4.3772807	4.3772807	-0.6931473	1.1920929e-07	-1.1623342e-07	0.0	0.6931473	1008	78624
142.63903307914734	78	94.800316	18.030893	127.7069	28.802792	21.0	0.0	4.514301	4.514301	4.514301	4.514301	-0.6931473	1.1920929e-07	-5.700349e-08	0.0	0.6931473	1008	79632
144.1619598865509	79	97.87927	15.004097	137.69788	58.630695	21.0	0.0	4.6609178	4.6609178	4.6609178	4.6609178	-0.6931473	1.1920929e-07	1.2295641e-07	0.0	0.6931473	1008	80640
145.6949701309204	80	96.04459	19.684254	138.12405	48.749043	21.0	0.0	4.573552	4.573552	4.573552	4.573552	-0.6931473	1.1920929e-07	4.5620254e-09	0.0	0.6931473	1008	81648
147.28454303741455	81	95.393456	16.42689	128.2409	58.43856	21.0	0.0	4.5425453	4.5425453	4.5425453	4.5425453	-0.6931473	1.1920929e-07	-1.166286e-07	0.0	0.6931473	1008	82656
148.83082222938538	82	97.8617	15.974389	128.47052	68.20725	21.0	0.0	4.660081	4.660081	4.660081	4.660081	-0.6931473	1.1920929e-07	1.6989361e-09	0.0	0.6931473	1008	83664
150.3830361366272	83	97.35233	17.272974	127.82683	28.551926	21.0	0.0	4.635826	4.635826	4.635826	4.635826	-0.6931473	1.1920929e-07	-1.19071956e-07	0.0	0.6931473	1008	84672
151.92800784111023	84	99.00645	15.811403	128.13316	48.583275	21.0	0.0	4.714593	4.714593	4.714593	4.714593	-0.6931473	1.1920929e-07	1.2021337e-07	0.0	0.6931473	1008	85680
153.47113704681396	85	98.82245	14.386527	127.825836	58.442234	21.0	0.0	4.7058306	4.7058306	4.7058306	4.7058306	-0.6931473	1.1920929e-07	1.1957081e-07	0.0	0.6931473	1008	86688
155.02560114860535	86	98.82626	18.17402	138.12091	48.706944	21.0	0.0	4.7060127	4.7060127	4.7060127	4.7060127	-0.6931473	1.1920929e-07	6.4294e-08	0.0	0.6931473	1008	87696
156.571298122406	87	97.123146	17.18503	127.92011	48.515045	21.0	0.0	4.6249123	4.6249123	4.6249123	4.6249123	-0.6931473	1.1920929e-07	-2.3703251e-07	0.0	0.6931473	1008	88704
158.10749793052673	88	97.16955	17.704542	128.1241	58.475426	21.0	0.0	4.6271214	4.6271214	4.6271214	4.6271214	-0.6931473	1.1920929e-07	7.6397555e-10	0.0	0.6931473	1008	89712
159.65371894836426	89	94.84841	15.444874	127.67286	39.099182	21.0	0.0	4.516591	4.516591	4.516591	4.516591	-0.6931473	1.1920929e-07	7.14208e-08	0.0	0.6931473	1008	90720
161.20555591583252	90	99.99076	15.125612	128.14714	48.446976	21.0	0.0	4.761465	4.761465	4.761465	4.761465	-0.6931473	1.1920929e-07	6.024493e-08	0.0	0.6931473	1008	91728
162.78587317466736	91	99.98984	13.64599	118.19978	68.190796	21.0	0.0	4.7614207	4.7614207	4.7614207	4.7614207	-0.6931473	1.1920929e-07	-1.1876182e-07	0.0	0.6931473	1008	92736
164.31072092056274	92	105.33315	13.803045	137.79726	78.40001	21.0	0.0	5.015865	5.015865	5.015865	5.015865	-0.6931473	1.1920929e-07	-1.1824886e-07	0.0	0.6931473	1008	93744
165.86064791679382	93	103.233154	14.415615	127.96367	68.12783	21.0	0.0	4.915864	4.915864	4.915864	4.915864	-0.6931473	1.1920929e-07	-1.1889142e-07	0.0	0.6931473	1008	94752
167.3829219341278	94	101.62087	16.565296	128.09056	48.655617	21.0	0.0	4.8390894	4.8390894	4.8390894	4.8390894	-0.6931473	1.1920929e-07	4.798494e-09	0.0	0.6931473	1008	95760
168.91912007331848	95	105.4906	13.951524	127.98271	77.98478	21.0	0.0	5.023362	5.023362	5.023362	5.023362	-0.6931473	1.1920929e-07	-1.1220254e-07	0.0	0.6931473	1008	96768
170.45848488807678	96	101.16458	15.335944	118.1541	58.48848	21.0	0.0	4.817361	4.817361	4.817361	4.817361	-0.6931473	1.1920929e-07	1.9936124e-09	0.0	0.6931473	1008	97776
171.99804306030273	97	102.63912	12.459674	128.30391	78.10749	21.0	0.0	4.887576	4.887576	4.887576	4.887576	-0.6931473	1.1920929e-07	5.9963895e-08	0.0	0.6931473	1008	98784
173.55014300346375	98	96.410095	17.449375	128.21945	38.465866	21.0	0.0	4.590956	4.590956	4.590956	4.590956	-0.6931473	1.1920929e-07	4.816684e-09	0.0	0.6931473	1008	99792
175.08928894996643	99	101.18433	12.471879	127.93003	78.2092	21.0	0.0	4.8183017	4.8183017	4.8183017	4.8183017	-0.6931473	1.1920929e-07	6.3329935e-08	0.0	0.6931473	1008	100800
